RUTA,FECHA,DIA SEMANA,HORA PREVIA,PARADA,ORIENTACION,HORA CAMION
1,23-04-2021,4,15:50:00,45,0,16:10:00
2,16-07-2020,3,11:31:00,30,0,12:11:00
2,30-03-2020,0,12:02:00,23,0,12:42:00
1,26-11-2021,4,08:50:00,67,1,09:10:00
2,16-09-2020,2,16:01:00,20,1,16:41:00
2,29-12-2021,2,10:01:00,20,0,10:41:00
3,19-01-2022,2,12:27:00,39,0,12:47:00
3,10-01-2023,1,07:09:00,19,1,07:29:00
1,02-08-2020,6,17:02:00,85,0,17:22:00
3,02-01-2022,6,10:58:00,77,1,11:18:00
3,01-12-2022,3,14:25:00,13,0,14:45:00
3,27-07-2021,1,16:55:00,80,0,17:15:00
1,03-11-2022,3,10:42:00,105,1,06:02:00
2,09-06-2021,2,06:53:00,91,0,07:33:00
2,29-12-2021,2,11:16:00,64,1,11:56:00
2,27-10-2021,2,13:21:00,20,1,14:01:00
3,15-12-2022,3,14:02:00,83,1,14:22:00
2,28-12-2022,2,13:39:00,42,1,14:19:00
2,15-01-2022,5,12:30:00,56,0,13:10:00
3,20-10-2022,3,07:56:00,52,0,08:16:00
2,16-02-2020,6,13:20:00,19,1,14:00:00
3,18-07-2021,6,08:48:00,18,1,09:08:00
1,05-06-2022,6,14:54:00,26,0,15:14:00
2,02-02-2022,2,18:06:00,27,0,18:46:00
1,28-02-2020,4,08:01:00,104,1,08:21:00
3,14-05-2020,3,13:32:00,25,1,13:52:00
2,10-02-2021,2,10:33:00,60,1,11:13:00
2,23-08-2022,1,08:49:00,83,1,09:29:00
1,15-11-2021,0,06:55:00,51,0,07:15:00
3,08-11-2021,0,13:50:00,21,1,14:10:00
3,07-03-2021,6,09:31:00,45,0,09:51:00
2,25-07-2021,6,11:04:00,50,1,11:44:00
1,29-09-2021,2,12:01:00,5,0,12:21:00
1,23-07-2022,5,07:58:00,104,0,08:18:00
1,30-09-2021,3,07:01:00,4,1,07:21:00
2,24-03-2022,3,10:24:00,105,1,11:04:00
2,04-09-2022,6,07:21:00,21,0,08:01:00
3,31-10-2021,6,11:32:00,77,0,11:52:00
3,31-05-2022,1,23:33:00,69,1,05:33:00
2,20-03-2020,4,17:52:00,58,0,18:32:00
1,23-05-2021,6,06:58:00,131,1,07:18:00
3,21-10-2022,4,11:26:00,66,0,11:46:00
3,15-12-2020,1,17:16:00,72,1,17:36:00
3,17-05-2020,6,18:41:00,4,1,19:01:00
2,12-08-2020,2,17:05:00,52,0,17:45:00
1,26-01-2020,6,05:23:00,54,1,05:43:00
2,16-08-2022,1,12:06:00,78,1,12:46:00
1,18-05-2020,0,21:05:00,90,0,21:25:00
3,09-06-2022,3,16:39:00,78,1,16:59:00
2,12-03-2022,5,17:26:00,27,1,18:06:00
2,28-12-2021,1,07:44:00,105,0,08:24:00
3,10-06-2020,2,22:10:00,65,1,22:30:00
2,08-02-2020,5,17:40:00,45,0,18:20:00
2,31-12-2021,4,12:32:00,59,0,13:12:00
3,10-02-2020,0,09:24:00,63,0,09:44:00
3,29-03-2022,1,13:11:00,24,1,13:31:00
1,05-05-2021,2,20:02:00,85,0,20:22:00
3,16-10-2022,6,06:24:00,63,0,06:44:00
1,18-12-2021,5,05:47:00,87,1,06:07:00
1,14-05-2022,5,05:32:00,47,0,05:52:00
3,28-09-2022,2,05:58:00,77,1,06:18:00
1,20-11-2022,6,06:35:00,94,1,06:55:00
2,23-06-2021,2,05:52:00,59,1,06:32:00
1,13-06-2020,5,08:50:00,45,0,09:10:00
3,21-08-2022,6,13:06:00,66,0,13:26:00
3,12-04-2022,1,17:00:00,2,1,17:20:00
2,14-09-2021,1,16:56:00,94,0,17:36:00
2,27-01-2022,3,09:20:00,18,0,10:00:00
3,12-02-2022,5,21:15:00,24,0,21:35:00
2,14-05-2020,3,11:18:00,66,1,11:58:00
2,27-03-2021,5,10:20:00,99,1,11:00:00
3,12-09-2022,0,08:22:00,49,1,08:42:00
2,17-09-2022,5,07:31:00,86,1,08:11:00
1,24-07-2022,6,17:33:00,24,0,17:53:00
2,19-06-2022,6,18:09:00,83,1,18:49:00
3,28-06-2022,1,10:51:00,45,0,11:11:00
1,19-06-2022,6,20:30:00,114,0,20:50:00
1,12-06-2021,5,10:52:00,120,1,06:12:00
2,05-05-2020,1,14:02:00,23,0,14:42:00
3,21-08-2022,6,22:53:00,27,1,23:13:00
3,21-08-2022,6,18:51:00,45,0,19:11:00
3,14-03-2022,0,12:40:00,89,0,13:00:00
3,12-01-2021,1,22:34:00,70,1,22:54:00
3,21-06-2020,6,17:04:00,53,1,17:24:00
2,04-12-2022,6,19:23:00,25,1,05:23:00
3,21-07-2022,3,11:25:00,98,0,11:45:00
2,25-01-2020,5,10:15:00,92,1,10:55:00
3,03-12-2021,4,14:51:00,45,0,15:11:00
3,21-07-2020,1,20:36:00,25,0,20:56:00
3,09-05-2020,5,18:04:00,54,1,18:24:00
1,23-07-2021,4,04:42:00,6,1,05:02:00
2,28-04-2020,1,17:19:00,68,0,17:59:00
3,09-01-2020,3,19:37:00,85,0,19:57:00
1,29-09-2021,2,07:00:00,106,0,07:20:00
1,02-04-2020,3,08:48:00,34,1,09:08:00
1,05-08-2020,2,09:51:00,91,1,10:11:00
1,17-05-2020,6,05:21:00,27,1,05:41:00
1,01-02-2022,1,19:47:00,111,0,20:07:00
3,17-01-2023,1,12:20:00,44,1,12:40:00
3,10-09-2022,5,17:58:00,54,0,18:18:00
1,23-12-2022,4,16:53:00,98,0,17:13:00
1,03-01-2021,6,06:16:00,128,1,06:36:00
3,16-02-2022,2,05:23:00,36,0,05:43:00
1,29-03-2021,0,07:38:00,131,1,07:58:00
1,09-04-2022,5,04:40:00,3,1,05:00:00
2,10-03-2020,1,12:28:00,54,1,13:08:00
1,11-12-2021,5,14:26:00,92,0,14:46:00
3,09-09-2021,3,19:19:00,30,0,19:39:00
2,28-05-2020,3,19:42:00,47,1,05:42:00
1,04-11-2022,4,08:00:00,2,1,08:20:00
3,06-02-2021,5,05:18:00,29,0,05:38:00
1,21-01-2021,3,06:01:00,107,0,06:21:00
3,27-11-2021,5,13:31:00,45,0,13:51:00
1,20-04-2020,0,05:53:00,48,0,06:13:00
2,18-01-2020,5,09:42:00,103,0,10:22:00
1,11-04-2020,5,07:18:00,80,0,07:38:00
1,05-06-2020,4,15:09:00,19,0,15:29:00
2,19-02-2022,5,05:52:00,4,0,06:32:00
3,05-08-2021,3,15:08:00,18,1,15:28:00
2,27-07-2020,0,15:42:00,47,0,16:22:00
1,08-12-2020,1,17:31:00,46,0,17:51:00
2,23-08-2021,0,13:50:00,56,0,14:30:00
1,23-03-2022,2,18:29:00,44,0,18:49:00
2,28-06-2020,6,08:46:00,79,1,09:26:00
3,20-05-2020,2,11:28:00,18,1,11:48:00
3,17-12-2020,3,17:02:00,83,1,17:22:00
1,07-10-2022,4,10:35:00,124,1,10:55:00
3,01-02-2021,0,13:58:00,54,0,14:18:00
2,19-07-2021,0,17:30:00,85,0,18:10:00
1,30-04-2020,3,19:40:00,34,0,20:00:00
3,27-12-2020,6,12:48:00,16,0,13:08:00
3,19-07-2020,6,12:42:00,7,1,13:02:00
3,03-07-2020,4,07:33:00,22,0,07:53:00
1,09-12-2021,3,07:25:00,12,1,07:45:00
3,25-01-2023,2,22:42:00,34,0,23:02:00
1,11-12-2022,6,06:43:00,9,0,07:03:00
2,14-01-2020,1,13:22:00,72,1,14:02:00
1,19-04-2022,1,08:42:00,7,1,09:02:00
3,03-01-2021,6,21:23:00,93,0,21:43:00
2,12-04-2022,1,10:15:00,93,0,10:55:00
2,15-04-2022,4,08:16:00,94,1,08:56:00
2,18-09-2021,5,19:32:00,32,1,05:32:00
1,06-10-2022,3,18:54:00,50,0,19:14:00
2,13-08-2021,4,14:08:00,81,0,14:48:00
3,07-05-2021,4,16:10:00,22,1,16:30:00
2,27-04-2022,2,13:02:00,102,1,13:42:00
3,21-05-2022,5,17:24:00,63,0,17:44:00
2,24-11-2021,2,16:22:00,103,0,17:02:00
2,07-05-2021,4,06:06:00,27,0,06:46:00
1,10-02-2020,0,08:22:00,6,1,08:42:00
3,26-12-2020,5,11:14:00,30,1,11:34:00
3,25-11-2020,2,10:28:00,71,0,10:48:00
1,30-11-2021,1,09:44:00,89,0,10:04:00
1,02-09-2021,3,10:06:00,60,1,05:26:00
3,30-05-2021,6,22:21:00,46,1,22:41:00
2,28-01-2023,5,10:50:00,84,0,11:30:00
3,17-05-2021,0,20:54:00,48,0,21:14:00
3,27-01-2022,3,10:47:00,15,0,11:07:00
1,09-05-2021,6,08:16:00,96,1,08:36:00
2,04-01-2021,0,16:56:00,39,0,17:36:00
3,07-12-2021,1,21:36:00,34,1,21:56:00
2,06-11-2022,6,14:31:00,57,0,15:11:00
2,24-03-2020,1,10:56:00,94,0,11:36:00
1,13-11-2022,6,21:47:00,42,0,05:07:00
2,21-08-2021,5,17:12:00,59,0,17:52:00
2,26-05-2020,1,20:18:00,97,1,06:18:00
1,22-10-2022,5,08:14:00,41,1,08:34:00
3,13-07-2020,0,21:24:00,10,1,21:44:00
3,14-03-2020,5,19:09:00,20,1,19:29:00
1,09-02-2021,1,07:33:00,92,1,07:53:00
2,27-01-2020,0,16:43:00,73,0,17:23:00
2,11-01-2023,2,12:37:00,13,1,13:17:00
1,17-06-2021,3,09:31:00,91,1,09:51:00
3,06-08-2022,5,09:14:00,30,1,09:34:00
3,24-10-2022,0,09:23:00,36,0,09:43:00
2,20-05-2020,2,18:39:00,16,1,19:19:00
1,28-01-2020,1,10:10:00,20,0,10:30:00
2,15-08-2022,0,06:49:00,82,0,07:29:00
1,27-01-2023,4,10:29:00,115,1,10:49:00
2,25-11-2020,2,15:09:00,55,1,15:49:00
3,18-10-2021,0,13:41:00,5,1,14:01:00
1,06-03-2022,6,20:17:00,121,0,20:37:00
1,29-07-2022,4,05:56:00,44,1,06:16:00
2,02-10-2020,4,13:05:00,51,1,13:45:00
2,14-08-2020,4,07:33:00,89,0,08:13:00
2,17-12-2021,4,08:45:00,76,0,09:25:00
3,03-07-2020,4,17:18:00,54,0,17:38:00
3,18-08-2020,1,09:20:00,43,1,09:40:00
2,23-10-2022,6,18:55:00,93,1,19:35:00
3,15-11-2020,6,16:58:00,28,0,17:18:00
1,04-01-2021,0,08:49:00,35,1,09:09:00
3,25-09-2021,5,20:25:00,90,1,20:45:00
2,23-01-2021,5,18:22:00,47,0,19:02:00
1,05-01-2020,6,09:40:00,51,1,10:00:00
1,24-04-2020,4,11:46:00,64,0,12:06:00
1,03-11-2020,1,09:16:00,127,1,09:36:00
3,30-10-2020,4,21:35:00,80,0,21:55:00
3,01-07-2020,2,08:31:00,24,1,08:51:00
3,05-06-2022,6,13:02:00,48,1,13:22:00
3,17-09-2021,4,11:45:00,11,1,12:05:00
3,09-07-2020,3,09:58:00,40,1,10:18:00
2,21-02-2020,4,16:35:00,63,0,17:15:00
1,20-03-2020,4,07:21:00,84,0,07:41:00
1,10-10-2020,5,16:32:00,47,0,16:52:00
2,28-12-2020,0,13:39:00,43,1,14:19:00
1,24-01-2020,4,16:21:00,57,0,16:41:00
2,03-08-2020,0,05:58:00,66,1,06:38:00
2,12-08-2022,4,20:02:00,71,0,06:02:00
1,23-10-2022,6,07:08:00,89,1,07:28:00
3,21-07-2021,2,07:06:00,99,0,07:26:00
2,06-01-2023,4,06:23:00,48,0,07:03:00
2,03-02-2022,3,10:53:00,91,1,11:33:00
1,29-07-2020,2,07:40:00,34,0,08:00:00
3,15-07-2022,4,10:06:00,13,1,10:26:00
1,15-03-2022,1,21:42:00,38,0,05:02:00
2,27-12-2022,1,16:01:00,20,0,16:41:00
2,05-07-2022,1,05:12:00,5,0,05:52:00
1,01-01-2023,6,08:24:00,31,1,08:44:00
3,13-10-2022,3,15:15:00,32,1,15:35:00
3,12-12-2021,6,06:17:00,53,0,06:37:00
1,03-08-2022,2,12:06:00,93,0,12:26:00
1,23-04-2021,4,11:10:00,114,0,11:30:00
1,01-07-2021,3,09:47:00,87,1,10:07:00
2,24-11-2021,2,15:12:00,59,1,15:52:00
2,22-08-2020,5,10:43:00,25,1,11:23:00
1,08-01-2023,6,15:19:00,125,0,15:39:00
3,03-04-2020,4,23:07:00,61,1,23:27:00
2,01-10-2020,3,18:11:00,31,0,18:51:00
3,03-08-2020,0,17:05:00,58,1,17:25:00
2,17-08-2021,1,06:22:00,103,0,07:02:00
3,13-03-2021,5,20:06:00,38,0,20:26:00
2,04-02-2021,3,20:18:00,96,1,06:18:00
1,12-03-2021,4,10:56:00,118,0,11:16:00
3,17-05-2021,0,07:26:00,13,1,07:46:00
3,11-05-2020,0,10:21:00,47,1,10:41:00
3,11-10-2021,0,19:22:00,59,0,19:42:00
2,04-07-2022,0,12:06:00,28,1,12:46:00
3,18-01-2021,0,22:58:00,54,0,23:18:00
3,11-01-2023,2,06:14:00,30,1,06:34:00
2,19-07-2020,6,06:52:00,32,0,07:32:00
2,01-11-2021,0,18:15:00,92,0,18:55:00
3,30-10-2021,5,09:05:00,13,0,09:25:00
2,30-01-2020,3,19:04:00,49,0,19:44:00
3,21-08-2020,4,20:08:00,17,1,20:28:00
1,02-02-2020,6,13:26:00,63,0,13:46:00
2,16-09-2022,4,18:18:00,41,0,18:58:00
3,15-06-2022,2,10:12:00,68,1,10:32:00
1,03-02-2021,2,15:14:00,99,0,15:34:00
3,14-08-2021,5,14:05:00,11,1,14:25:00
3,21-09-2021,1,12:00:00,1,1,12:20:00
3,14-04-2021,2,08:49:00,64,1,09:09:00
2,23-02-2021,1,14:25:00,51,0,15:05:00
1,06-01-2022,3,17:35:00,28,0,17:55:00
2,31-01-2021,6,17:54:00,61,0,18:34:00
1,05-05-2020,1,09:56:00,45,1,05:16:00
3,30-06-2020,1,10:00:00,1,1,10:20:00
1,23-06-2021,2,05:13:00,49,0,05:33:00
1,13-10-2020,1,18:31:00,97,0,18:51:00
2,21-08-2021,5,12:18:00,97,0,12:58:00
2,09-06-2021,2,17:20:00,18,1,18:00:00
1,19-09-2021,6,10:58:00,80,0,11:18:00
3,06-07-2022,2,11:03:00,50,1,11:23:00
1,30-06-2022,3,14:04:00,11,0,14:24:00
2,01-11-2021,0,14:47:00,80,0,15:27:00
3,16-06-2020,1,07:55:00,31,1,08:15:00
3,06-06-2020,5,07:20:00,32,0,07:40:00
2,02-04-2020,3,05:32:00,32,0,06:12:00
1,12-02-2020,2,05:48:00,63,1,06:08:00
3,19-10-2020,0,21:09:00,72,0,21:29:00
3,03-09-2020,3,18:40:00,2,1,19:00:00
3,25-05-2020,0,18:06:00,38,0,18:26:00
2,05-12-2022,0,09:54:00,62,1,10:34:00
3,24-06-2020,2,13:20:00,32,0,13:40:00
2,04-04-2021,6,19:18:00,15,1,05:18:00
1,29-11-2021,0,10:53:00,121,1,06:13:00
3,15-08-2022,0,23:29:00,63,1,05:29:00
3,06-04-2022,2,06:34:00,48,0,06:54:00
3,07-02-2021,6,09:43:00,9,0,10:03:00
1,21-07-2021,2,10:44:00,109,1,06:04:00
2,16-09-2022,4,07:21:00,70,0,08:01:00
3,18-09-2022,6,00:00:00,90,0,06:00:00
2,16-12-2022,4,09:44:00,105,1,10:24:00
1,21-12-2020,0,06:06:00,14,0,06:26:00
2,22-07-2022,4,10:48:00,29,1,11:28:00
3,26-07-2022,1,08:02:00,7,1,08:22:00
1,22-04-2020,2,07:30:00,114,0,07:50:00
1,07-02-2020,4,20:36:00,52,0,20:56:00
2,15-01-2022,5,07:10:00,1,1,07:50:00
1,10-03-2022,3,08:00:00,51,1,08:20:00
3,14-04-2022,3,05:39:00,78,1,05:59:00
2,02-04-2022,5,10:20:00,44,0,11:00:00
2,16-03-2022,2,13:44:00,50,0,14:24:00
3,20-07-2020,0,15:09:00,72,0,15:29:00
1,22-06-2020,0,13:04:00,10,0,13:24:00
1,06-07-2021,1,07:44:00,89,0,08:04:00
2,10-03-2021,2,13:28:00,81,1,14:08:00
3,04-02-2022,4,16:20:00,1,1,16:40:00
2,26-04-2020,6,09:18:00,67,1,09:58:00
3,27-07-2020,0,14:26:00,59,1,14:46:00
2,25-10-2020,6,18:12:00,88,0,18:52:00
2,06-08-2022,5,15:15:00,8,1,15:55:00
1,04-04-2020,5,07:25:00,85,1,07:45:00
2,14-11-2021,6,08:16:00,39,1,08:56:00
3,12-08-2020,2,12:44:00,96,0,13:04:00
1,26-10-2020,0,09:58:00,33,0,10:18:00
2,16-12-2020,2,19:32:00,87,0,20:12:00
2,16-03-2022,2,07:55:00,9,0,08:35:00
3,15-08-2020,5,08:05:00,13,0,08:25:00
2,03-09-2021,4,06:25:00,52,1,07:05:00
3,08-07-2021,3,12:24:00,88,1,12:44:00
3,07-04-2020,1,12:53:00,47,0,13:13:00
3,28-06-2022,1,23:24:00,63,0,23:44:00
3,27-07-2020,0,13:22:00,6,1,13:42:00
1,31-05-2022,1,08:53:00,24,0,09:13:00
3,28-11-2021,6,09:20:00,80,1,09:40:00
3,15-08-2021,6,22:41:00,5,1,23:01:00
3,04-09-2020,4,16:41:00,92,0,17:01:00
1,25-11-2021,3,09:31:00,117,1,09:51:00
2,29-03-2021,0,14:36:00,11,0,15:16:00
1,03-03-2021,2,09:04:00,30,1,09:24:00
2,01-06-2020,0,16:57:00,40,0,17:37:00
3,05-05-2022,3,14:44:00,64,0,15:04:00
3,22-12-2021,2,13:36:00,73,1,13:56:00
2,13-03-2021,5,13:00:00,45,1,13:40:00
3,22-04-2021,3,07:18:00,39,1,07:38:00
2,25-06-2021,4,09:34:00,36,0,10:14:00
1,27-04-2022,2,09:06:00,59,1,09:26:00
2,27-05-2022,4,13:20:00,18,1,14:00:00
1,29-02-2020,5,08:21:00,52,1,08:41:00
2,08-10-2020,3,15:18:00,15,1,15:58:00
3,09-06-2021,2,08:28:00,18,1,08:48:00
3,21-12-2021,1,21:16:00,33,1,21:36:00
2,14-06-2021,0,07:15:00,8,1,07:55:00
1,10-01-2022,0,08:01:00,104,1,08:21:00
2,29-09-2022,3,07:35:00,92,0,08:15:00
2,20-11-2020,4,15:26:00,27,1,16:06:00
2,01-05-2022,6,11:52:00,5,0,12:32:00
1,06-10-2020,1,06:56:00,74,1,07:16:00
2,28-02-2020,4,16:55:00,92,0,17:35:00
3,15-03-2020,6,19:55:00,82,0,20:15:00
2,04-01-2020,5,08:06:00,79,1,08:46:00
2,04-03-2021,3,18:13:00,91,1,18:53:00
1,14-05-2021,4,10:56:00,127,1,06:16:00
1,05-11-2020,3,17:38:00,80,0,17:58:00
1,26-04-2022,1,18:59:00,124,0,19:19:00
3,06-01-2021,2,14:21:00,3,1,14:41:00
3,31-05-2021,0,19:19:00,88,0,19:39:00
2,10-10-2020,5,09:50:00,2,0,10:30:00
1,13-04-2020,0,18:03:00,61,0,18:23:00
2,28-09-2020,0,17:12:00,5,0,17:52:00
3,18-01-2022,1,07:46:00,60,1,08:06:00
3,06-01-2021,2,22:23:00,94,0,22:43:00
2,04-08-2020,1,15:02:00,47,1,15:42:00
2,25-01-2020,5,18:22:00,47,1,19:02:00
1,14-08-2022,6,06:27:00,33,1,06:47:00
2,30-07-2020,3,10:59:00,42,0,11:39:00
3,26-01-2023,3,13:23:00,36,0,13:43:00
3,27-06-2020,5,16:07:00,39,0,16:27:00
1,03-06-2020,2,10:00:00,50,1,05:20:00
2,14-07-2020,1,14:48:00,81,1,15:28:00
1,08-08-2021,6,06:55:00,73,1,07:15:00
2,28-09-2021,1,06:20:00,45,1,07:00:00
1,19-03-2022,5,10:40:00,83,0,11:00:00
2,24-09-2021,4,13:24:00,74,0,14:04:00
2,27-10-2021,2,11:45:00,52,0,12:25:00
3,19-09-2020,5,08:41:00,46,1,09:01:00
3,12-12-2020,5,21:18:00,39,1,21:38:00
3,23-07-2021,4,21:05:00,90,1,21:25:00
2,04-04-2021,6,09:56:00,12,0,10:36:00
1,03-09-2021,4,14:36:00,77,0,14:56:00
2,29-06-2020,0,16:19:00,42,0,16:59:00
1,23-03-2021,1,12:34:00,50,0,12:54:00
3,06-03-2021,5,13:37:00,75,1,13:57:00
3,28-08-2022,6,15:32:00,21,0,15:52:00
3,29-04-2022,4,22:47:00,39,0,23:07:00
2,21-05-2020,3,10:08:00,29,1,10:48:00
3,03-05-2021,0,20:59:00,42,1,21:19:00
3,08-07-2021,3,11:58:00,77,1,12:18:00
2,31-01-2020,4,12:24:00,49,0,13:04:00
2,29-03-2021,0,12:23:00,104,0,13:03:00
1,24-12-2022,5,07:02:00,108,0,07:22:00
3,29-08-2022,0,07:43:00,10,0,08:03:00
3,25-11-2022,4,15:26:00,14,0,15:46:00
1,18-10-2022,1,09:07:00,88,1,09:27:00
3,02-12-2020,2,17:33:00,22,0,17:53:00
2,01-08-2021,6,14:44:00,26,0,15:24:00
1,27-07-2022,2,08:53:00,121,1,09:13:00
2,14-12-2020,0,09:37:00,40,0,10:17:00
2,07-03-2022,0,08:35:00,8,1,09:15:00
1,02-04-2020,3,06:52:00,118,1,07:12:00
3,03-09-2021,4,11:57:00,36,1,12:17:00
2,07-01-2022,4,12:50:00,85,0,13:30:00
3,12-03-2020,3,07:39:00,79,1,07:59:00
3,01-10-2021,4,19:21:00,33,0,19:41:00
2,07-04-2022,3,14:58:00,97,1,15:38:00
2,29-08-2020,5,19:53:00,60,0,05:53:00
2,07-07-2020,1,14:06:00,79,1,14:46:00
1,17-09-2021,4,07:28:00,34,1,07:48:00
3,06-03-2020,4,11:25:00,11,1,11:45:00
2,03-06-2021,3,12:36:00,10,1,13:16:00
1,23-01-2020,3,12:04:00,11,0,12:24:00
1,31-01-2021,6,08:11:00,46,0,08:31:00
2,09-02-2022,2,14:54:00,36,1,15:34:00
2,17-11-2021,2,18:40:00,19,0,19:20:00
1,31-01-2022,0,09:48:00,63,1,10:08:00
2,19-11-2020,3,19:33:00,34,1,05:33:00
1,20-06-2022,0,09:39:00,24,1,04:59:00
2,25-04-2022,0,10:09:00,82,1,10:49:00
1,21-10-2020,2,16:36:00,102,0,16:56:00
2,08-01-2021,4,19:36:00,38,0,05:36:00
3,19-08-2022,4,06:17:00,27,0,06:37:00
1,15-04-2022,4,09:36:00,127,1,09:56:00
3,21-06-2022,1,06:39:00,55,0,06:59:00
2,20-10-2020,1,16:52:00,87,1,17:32:00
1,16-02-2021,1,07:02:00,28,1,07:22:00
1,09-07-2020,3,20:52:00,71,0,21:12:00
2,31-03-2022,3,08:34:00,62,0,09:14:00
1,28-10-2021,3,09:38:00,132,1,09:58:00
2,22-12-2022,3,06:47:00,80,1,07:27:00
2,30-09-2022,4,10:36:00,12,0,11:16:00
2,25-01-2021,0,13:37:00,95,1,14:17:00
1,22-05-2020,4,05:38:00,47,1,05:58:00
3,27-03-2021,5,07:34:00,23,0,07:54:00
2,01-06-2020,0,11:36:00,94,1,12:16:00
2,11-08-2022,3,11:02:00,102,0,11:42:00
1,23-12-2020,2,09:17:00,103,0,09:37:00
1,12-04-2020,6,18:28:00,17,0,18:48:00
3,02-06-2020,1,20:32:00,21,0,20:52:00
3,12-07-2020,6,22:02:00,6,0,22:22:00
1,28-01-2021,3,06:45:00,58,1,07:05:00
2,05-05-2022,3,16:23:00,104,0,17:03:00
3,30-11-2021,1,14:08:00,18,1,14:28:00
2,01-01-2022,5,13:27:00,80,1,14:07:00
1,04-06-2022,5,11:00:00,56,0,11:20:00
1,30-08-2020,6,05:43:00,60,0,06:03:00
2,18-01-2020,5,18:01:00,70,0,18:41:00
1,12-07-2021,0,17:48:00,43,0,18:08:00
1,13-12-2020,6,07:33:00,18,1,07:53:00
3,30-08-2021,0,09:39:00,41,1,09:59:00
1,17-02-2022,3,08:42:00,80,1,09:02:00
3,12-04-2022,1,06:05:00,56,1,06:25:00
1,25-04-2022,0,07:08:00,89,1,07:28:00
2,24-01-2021,6,13:27:00,80,0,14:07:00
2,18-03-2022,4,08:20:00,100,1,09:00:00
1,15-11-2021,0,19:19:00,125,0,19:39:00
2,23-05-2021,6,15:16:00,10,0,15:56:00
2,10-02-2022,3,14:01:00,21,0,14:41:00
1,27-12-2022,1,14:46:00,93,0,15:06:00
3,07-01-2023,5,12:16:00,26,0,12:36:00
3,10-12-2022,5,10:05:00,98,0,10:25:00
1,15-02-2022,1,18:28:00,18,0,18:48:00
1,18-07-2020,5,07:41:00,5,1,08:01:00
1,08-04-2021,3,16:17:00,103,0,16:37:00
1,09-08-2021,0,10:54:00,26,0,11:14:00
2,17-07-2021,5,12:22:00,102,1,13:02:00
1,22-05-2020,4,16:18:00,123,0,16:38:00
3,05-06-2021,5,11:00:00,89,0,11:20:00
3,26-08-2020,2,17:19:00,55,0,17:39:00
3,01-12-2021,2,19:16:00,34,1,19:36:00
1,19-05-2022,3,15:51:00,69,0,16:11:00
2,11-05-2022,2,14:14:00,36,0,14:54:00
2,18-07-2020,5,11:00:00,100,0,11:40:00
3,05-01-2020,6,18:33:00,26,1,18:53:00
1,22-06-2020,0,07:19:00,49,1,07:39:00
3,28-10-2022,4,22:02:00,59,0,22:22:00
2,09-07-2021,4,10:00:00,69,1,10:40:00
2,01-01-2022,5,16:19:00,43,0,16:59:00
3,11-12-2022,6,11:17:00,74,1,11:37:00
3,24-02-2022,3,17:57:00,84,0,18:17:00
1,09-06-2022,3,06:00:00,51,1,06:20:00
2,01-11-2020,6,10:42:00,23,0,11:22:00
3,30-07-2022,5,13:38:00,39,1,13:58:00
3,27-01-2020,0,17:35:00,71,1,17:55:00
2,05-05-2020,1,11:05:00,51,1,11:45:00
1,10-11-2021,2,07:51:00,69,1,08:11:00
2,15-06-2020,0,12:51:00,31,0,13:31:00
1,18-08-2020,1,08:32:00,72,0,08:52:00
3,25-10-2020,6,06:38:00,77,1,06:58:00
2,28-04-2022,3,06:08:00,81,0,06:48:00
2,11-04-2022,0,06:56:00,94,1,07:36:00
1,04-07-2020,5,07:27:00,62,1,07:47:00
2,23-04-2022,5,14:55:00,92,1,15:35:00
2,08-11-2022,1,08:01:00,21,0,08:41:00
1,26-05-2022,3,09:03:00,8,1,09:23:00
1,23-09-2021,3,08:37:00,75,1,08:57:00
2,08-06-2020,0,07:56:00,12,1,08:36:00
2,29-08-2020,5,18:15:00,92,1,18:55:00
3,04-03-2022,4,17:04:00,64,0,17:24:00
3,06-07-2020,0,19:58:00,86,0,20:18:00
3,29-07-2021,3,06:21:00,81,1,06:41:00
3,06-01-2020,0,16:33:00,78,0,16:53:00
2,03-01-2021,6,15:49:00,55,1,16:29:00
3,28-10-2022,4,20:58:00,77,1,21:18:00
2,10-10-2022,0,18:10:00,84,0,18:50:00
1,18-03-2022,4,07:49:00,66,1,08:09:00
2,09-02-2021,1,15:30:00,85,0,16:10:00
3,27-08-2021,4,06:33:00,26,1,06:53:00
1,07-11-2021,6,08:17:00,46,1,08:37:00
3,09-11-2020,0,22:44:00,54,1,23:04:00
1,02-10-2020,4,07:30:00,68,1,07:50:00
2,21-03-2022,0,12:38:00,66,1,13:18:00
3,15-08-2021,6,18:42:00,35,0,19:02:00
3,23-12-2020,2,09:06:00,38,0,09:26:00
1,14-07-2021,2,20:26:00,13,0,20:46:00
2,26-02-2022,5,16:12:00,33,0,16:52:00
1,25-09-2020,4,05:29:00,66,1,05:49:00
1,13-11-2021,5,18:11:00,115,0,18:31:00
3,04-01-2021,0,13:05:00,97,0,13:25:00
1,12-07-2021,0,10:13:00,24,0,10:33:00
2,18-09-2022,6,16:39:00,68,0,17:19:00
2,26-02-2021,4,19:20:00,19,1,05:20:00
3,11-08-2021,2,17:30:00,22,1,17:50:00
1,22-01-2022,5,21:45:00,62,0,22:05:00
3,06-02-2022,6,16:22:00,6,0,16:42:00
1,08-11-2022,1,08:44:00,109,1,09:04:00
2,19-03-2022,5,14:00:00,19,0,14:40:00
